total_words,filler_count,filler_ratio,vocab_diversity,avg_word_len,label,text,clean_text
27,0,0.0,1.0,3.3636363636363638,1,(몫의)/(목세) (4)/(사)를 (이렇게)/(이르케) (1)/(일)의 (자리)/(짜리) 적어주(고요)/(구요). 자/ (31)/(삼십 일) (1)/(일) 밑에 이렇게 적어줄게요. 그러면 935)/(삼십오)에서 (31)/(삼십일) (1)/(일) 뺀 (3)/(삼)이 나머지가 되겠죠. 자/ 그것을 가로로 (1번)/(한 번) 적어볼까요.,일) 밑에 이렇게 적어줄게요. 그러면 뺀 나머지가 되겠죠. 그것을 가로로 적어볼까요.
4,0,0.0,1.0,4.0,1,그래요 움직이는 장소가 하늘입니다.,그래요 움직이는 장소가 하늘입니다.
6,0,0.0,1.0,3.75,1,이번엔 배수에 대해서 (1번)/(한 번) 정리해보죠.,이번엔 배수에 대해서 정리해보죠.
8,1,0.125,1.0,3.3333333333333335,0,자/ 그럼 이어서 읽을게요. 세모가 다시 놀렸어요. 어/,그럼 이어서 읽을게요. 세모가 다시 놀렸어요.
13,2,0.15384615384615385,1.0,2.3333333333333335,0,n/ 아이고/ 내가 그 생각을 왜 못 했지? 아이고/ 세상에 이렇게 하는 거야.,내가 생각을 왜 못 했지? 세상에 이렇게 하는 거야.
16,1,0.0625,1.0,3.0,0,n/ (1주일)/(한 주일) 동안 건강하게 지내시고 다음 시간에 소수의 나눗셈 공부할 때 다시 만날께요 여러분 사랑해요.,주일) 동안 건강하게 지내시고 다음 시간에 소수의 나눗셈 공부할 때 다시 만날께요 여러분 사랑해요.
30,0,0.0,1.0,2.7916666666666665,1,(131)/(백 삼십 일) 곱하기 (3)/(삼)을 계산하면 (393)/(삼백 구십 삼)이 나오는데요. 곱해지는 수가 (100)/(백)분의(1)/(일)배가 되었기 때문에 곱의 결과도 (100)/(백)분의(1)/(일)배가 되어서 (3.93kilometer)/(삼 점 구 삼 킬로미터)를 올라갈 때 걸었구나를 알 수 있습니다.,삼십 일) 곱하기 계산하면 구십 삼)이 나오는데요. 곱해지는 수가 되었기 때문에 곱의 결과도 되어서 점 구 삼 킬로미터)를 올라갈 때 걸었구나를 알 수 있습니다.
6,1,0.16666666666666666,1.0,3.0,0,n/ 어울리는 서술어가 따로 있는 낱말을,어울리는 서술어가 따로 있는 낱말을
3,0,0.0,1.0,3.0,1,그럼 한번 그려볼까?,그럼 한번 그려볼까?
8,0,0.0,1.0,3.0,1,따라서 (21)/(이십 일) 곱하기 (2)/(이)를 계산하면 (42)/(사십 이).,따라서 일) 곱하기 계산하면 이).
9,0,0.0,0.875,3.0,1,그래야 노마가 이해 가지요? 그래서 노마가 (어떻게)/(어트게) 하는 거예요.,그래야 노마가 이해 가지요? 그래서 노마가 하는 거예요.
12,0,0.0,0.9,2.3,1,(10)/(열) 개씩 묶음 (5)/(다섯) 개는 그대로 있으니까 그대로 써 줘서 이렇게 오,개씩 묶음 개는 그대로 있으니까 그대로 써 줘서 이렇게 오
5,0,0.0,1.0,3.3333333333333335,1,붙이다. 허/ (2)/(둘) 다 붙이다네.,붙이다. 다 붙이다네.
32,1,0.03125,0.896551724137931,2.7586206896551726,0,두고 온 친구에 대한 그리움. (1연)/(일 연)에 이런 내용이 나옵니다. 두고 온 친구들은 신발장에 신발을 넣으며 내 하얀 운동화를 기억할까 이런 내용 나오잖아요. 지금 옛 친구들을 n/ 그리워 하고 있는 거죠? 어우/,두고 온 친구에 대한 그리움. 연)에 이런 내용이 나옵니다. 두고 온 친구들은 신발장에 신발을 넣으며 내 하얀 운동화를 기억할까 이런 내용 나오잖아요. 지금 옛 친구들을 그리워 하고 있는 거죠?
11,0,0.0,1.0,2.9,1,(1)/(하나)씩 차근차근 해결하면 두 문제가 숨어있는 문제도 얼마든지 풀 수 있어요.,차근차근 해결하면 두 문제가 숨어있는 문제도 얼마든지 풀 수 있어요.
7,0,0.0,1.0,3.1666666666666665,1,자/ 그런데 문제점이 있으면 어떻게 하셔야 돼요?,그런데 문제점이 있으면 어떻게 하셔야 돼요?
12,0,0.0,0.8571428571428571,3.4285714285714284,1,자/ 우리 계속해서 문제 (2번)/(이 번) 풀어보도록 할까요? 문제 (2번)/(이 번) 보실게요.,우리 계속해서 문제 풀어보도록 할까요? 문제 보실게요.
13,2,0.15384615384615385,1.0,3.4,0,"n/ 음/ 톰이 (했던)/(한던) 행동은 용기있는 행동이었고, 위험이 따르더라도 진실을 밝히는 게 맞지만,","톰이 행동은 용기있는 행동이었고, 위험이 따르더라도 진실을 밝히는 게 맞지만,"
8,0,0.0,1.0,3.0,1,그런데 토론을 하려면 가장 먼저 해야될 것이 무엇일까요?,그런데 토론을 하려면 가장 먼저 해야될 것이 무엇일까요?
25,1,0.04,0.8260869565217391,2.8260869565217392,0,자/ 제시된 글을 읽고 더 알고 싶은 내용에 대해서 묻고 있는데요. 그러면 일단 제시된 글을 읽고 나서 어떤 내용에 대해 알아보면 좋을지 생각해보도록 하겠습니다. n/,제시된 글을 읽고 더 알고 싶은 내용에 대해서 묻고 있는데요. 그러면 일단 제시된 글을 읽고 나서 어떤 내용에 대해 알아보면 좋을지 생각해보도록 하겠습니다.
9,0,0.0,1.0,2.7777777777777777,1,"함께 이야기 나눠보고 우리도 발전할 수 있지 않을까? 라고,","함께 이야기 나눠보고 우리도 발전할 수 있지 않을까? 라고,"
3,1,0.3333333333333333,1.0,4.0,0,"음/막 생각나네, 그쵸?","생각나네, 그쵸?"
2,1,0.5,0.0,0.0,0,n/ (ㅅ)/(시옷),
10,1,0.1,1.0,3.111111111111111,0,좋아요. n/ 그럼 이번에는요 우리 친구들이 직접 말을 해보는 거예요.,좋아요. 그럼 이번에는요 우리 친구들이 직접 말을 해보는 거예요.
6,0,0.0,1.0,3.5,1,선생님이 계산왕 비법 알려주고 함께 풀어볼게요.,선생님이 계산왕 비법 알려주고 함께 풀어볼게요.
26,0,0.0,0.8181818181818182,2.909090909090909,1,자 이번에는 약수와 배수의 관계에 문제가 드디어 나왔습니다 약수와 배수의 관계인 (2)/(두) 수를 모두 찾아 써야 하는데요 자/ 여러분 약수와 배수의 관계 (1번)/(한 번) 떠올려 볼까요.,자 이번에는 약수와 배수의 관계에 문제가 드디어 나왔습니다 약수와 배수의 관계인 수를 모두 찾아 써야 하는데요 여러분 약수와 배수의 관계 떠올려 볼까요.
10,0,0.0,0.8888888888888888,3.3333333333333335,1,아유/ 선생님 읽을 때같이 읽어야지요. 그래야 머릿속에 쏙 쏙 들어간다고요.,선생님 읽을 때같이 읽어야지요. 그래야 머릿속에 쏙 쏙 들어간다고요.
30,0,0.0,0.8666666666666667,2.8,1,네 두 수의 비에서는요 비교하는 양이 먼저 나오고 기준량인 나중에 나오며 비율이라는 것은 기준량 분에 비교하는 양의 크기로써 분수로 기준량 분에 비교하는 양 해서 구할 수 있다라는 거 아시면 되겠습니다.,네 두 수의 비에서는요 비교하는 양이 먼저 나오고 기준량인 나중에 나오며 비율이라는 것은 기준량 분에 비교하는 양의 크기로써 분수로 기준량 분에 비교하는 양 해서 구할 수 있다라는 거 아시면 되겠습니다.
11,0,0.0,1.0,3.272727272727273,1,"예, 그러니까 오일러에게는 천재 또는 대수학자라는 별명이 항상 뒤따라 다녔던 거죠.","예, 그러니까 오일러에게는 천재 또는 대수학자라는 별명이 항상 뒤따라 다녔던 거죠."
6,0,0.0,1.0,2.25,1,b/ 이렇게 셀 수 있어요. b/,이렇게 셀 수 있어요.
23,0,0.0,0.9523809523809523,2.9047619047619047,1,바로 몇을 나타내냐 하면요 (100000000)/(억)을 나타내는 순수한 우리말이라고 합니다 참고로요 (1000000000000)/(조)라고 하는 것은 우리의 순수한 말로 울이라고 해요 다시 한번 정리를 해 볼게요.,바로 몇을 나타내냐 하면요 나타내는 순수한 우리말이라고 합니다 참고로요 하는 것은 우리의 순수한 말로 울이라고 해요 다시 한번 정리를 해 볼게요.
2,1,0.5,1.0,4.0,0,n/ 행동을.,행동을.
3,0,0.0,1.0,4.0,1,자/ 그럼 시작합니다.,그럼 시작합니다.
11,1,0.09090909090909091,1.0,2.4444444444444446,0,자/ 그럼 또 다른 부치다 한번 보도록 할게요. 어/ 얘는 어떻게,그럼 또 다른 부치다 한번 보도록 할게요. 얘는 어떻게
16,2,0.125,1.0,3.142857142857143,0,마비가 오는 그런 증세를 말하죠. 그런데 이 진돗개 내가 정말 기다리고 기다리던 이 진돗개가 중풍에 걸렸대요.,마비가 오는 그런 증세를 말하죠. 그런데 진돗개 내가 정말 기다리고 기다리던 진돗개가 중풍에 걸렸대요.
10,0,0.0,1.0,2.5,1,우리 친구들도 친구와 다투고 나서 이런 마음이 든 적 없나요?,우리 친구들도 친구와 다투고 나서 이런 마음이 든 적 없나요?
2,0,0.0,1.0,6.0,1,멍멍멍멍멍. b/,멍멍멍멍멍.
1,0,0.0,1.0,6.0,1,놓아볼게요.,놓아볼게요.
6,1,0.16666666666666666,1.0,3.6,0,사람들이 이 내가 낳은 알이 좋아한다는군요.,사람들이 내가 낳은 알이 좋아한다는군요.
4,0,0.0,1.0,3.0,1,두 번째로 꽃샘추위 뭐였죠?,두 번째로 꽃샘추위 뭐였죠?
8,0,0.0,1.0,3.0,1,곱셈식을 만들면 곱을 구하는 것은 문제가 없단 말이에요.,곱셈식을 만들면 곱을 구하는 것은 문제가 없단 말이에요.
26,0,0.0,0.875,3.4583333333333335,1,얼마만큼 차이가 나는지도 함께 구하라고 하잖아요. 차이가 난다. 무얼 떠올려라? 뺄셈을 떠올려라. 그러면 우리 (1번)/(한 번) 뺄셈을 해 보자고요. 지금 물이+ 물이 물통에는+ 물통에는 얼마만큼 들어있나요?,얼마만큼 차이가 나는지도 함께 구하라고 하잖아요. 차이가 난다. 무얼 떠올려라? 뺄셈을 떠올려라. 그러면 우리 뺄셈을 해 보자고요. 지금 물이+ 물이 물통에는+ 물통에는 얼마만큼 들어있나요?
10,0,0.0,1.0,3.0,1,/n 장발장의 말대로 사랑보다도 더 중요하고 귀한 것은 없나 봅니다.,장발장의 말대로 사랑보다도 더 중요하고 귀한 것은 없나 봅니다.
5,1,0.2,1.0,4.25,0,그런데 달쏭이는 어떻게 알아들었나요? n/,그런데 달쏭이는 어떻게 알아들었나요?
4,0,0.0,1.0,3.0,1,그다음 그리면 (5)/(다섯)이되요. 그래서,그다음 그리면 그래서
29,0,0.0,0.75,2.6875,1,(12)/(십 이) 빼기 (7)/(칠)도 (7)/(칠)을 가르기 해봐요. 그러면 (2)/(이)와 (5)/(오)로 가르기 해야겠죠? (12)/(십 이)에서 (2)/(이) 빼면 (10)/(십) (10)/(십)에서 (5)/(오) 빼면 (12)/(십 이) 빼기 (7)/(칠)은 (5)/(오)와 같다고 할 수 있어요.,이) 빼기 가르기 해봐요. 그러면 가르기 해야겠죠? 이)에서 빼면 빼면 이) 빼기 같다고 할 수 있어요.
7,0,0.0,1.0,3.3333333333333335,1,자/ 이것을 바늘시계에 표현을 하고자 할 때에는요.,이것을 바늘시계에 표현을 하고자 할 때에는요.
5,0,0.0,1.0,3.8,1,"그때 한 어린아이가 할아버지에게 다가와서,","그때 한 어린아이가 할아버지에게 다가와서,"
7,0,0.0,1.0,3.2,1,자/ (6*38)/(육 곱하기 삼십 팔)의 계산을 할겁니다.,곱하기 삼십 팔)의 계산을 할겁니다.
29,2,0.06896551724137931,1.0,2.84,0,자/ 그런데 어/ 여기에서 제목에서 우리가 볼 수 있듯이 정정당당한 경쟁이라고 한 걸로 봐서 아마 이 경쟁에 따른 문제+ 문제가 있어서 여기에 대한 제안을 해놓고 있나 봐요. 자/ 맞습니다.,그런데 여기에서 제목에서 우리가 볼 수 있듯이 정정당당한 경쟁이라고 한 걸로 봐서 아마 경쟁에 따른 문제+ 문제가 있어서 여기에 대한 제안을 해놓고 있나 봐요. 맞습니다.
19,1,0.05263157894736842,1.0,3.388888888888889,0,n/ 그렇다면 마지막 세번째 개념도 알아보도록 하겠습니다. 자 마지막은요 우리가 모두 배웠으니까 원그래프를 제대로 해석할 수 있냐 하는 문제예요.,그렇다면 마지막 세번째 개념도 알아보도록 하겠습니다. 자 마지막은요 우리가 모두 배웠으니까 원그래프를 제대로 해석할 수 있냐 하는 문제예요.
1,0,0.0,0.0,0.0,1,"(2)/(둘)씩,",
29,2,0.06896551724137931,0.9444444444444444,2.888888888888889,0,"n/ 바로. (ㄱ)/(기역)을 그/ 각도기의 중심에 맞추고요, (60도)/(육십 도)의 숫자를 찾아서 바로 위에 점 (ㄷ)/(디귿)을 적습니다. 그다음 변 (ㄱ)/(기역), (ㄷ)/(디귿)을 연결하면 바로 각 (ㄷ)/(디귿), (ㄱ)/(기역), (ㄴ)/(니은)이 되는 것이지요. b/","바로. 각도기의 중심에 맞추고요, 도)의 숫자를 찾아서 바로 위에 점 적습니다. 그다음 변 연결하면 바로 각 되는 것이지요."
12,1,0.08333333333333333,0.9090909090909091,3.3636363636363638,0,"즉 이 자식들 중에는 왼손잡이도 나타날 수 있다라는 거예요. 즉 오른손잡이와 왼손잡이가,","즉 자식들 중에는 왼손잡이도 나타날 수 있다라는 거예요. 즉 오른손잡이와 왼손잡이가,"
9,0,0.0,1.0,2.888888888888889,1,"끼끼가 설명해 준 오늘 공부할 내용을 살펴보니까요, 모두 위,","끼끼가 설명해 준 오늘 공부할 내용을 살펴보니까요, 모두 위,"
3,0,0.0,1.0,2.3333333333333335,1,"하나, 둘, 셋.","하나, 둘, 셋."
3,0,0.0,1.0,3.0,1,@/ 민석 그래요.,민석 그래요.
3,0,0.0,1.0,3.6666666666666665,1,이러한 어찌하다 앞에서.,이러한 어찌하다 앞에서.
23,0,0.0,0.95,2.85,1,"이렇게 꼬불 꼬불 가면 (안될거고요)/(안될거구요). 다른 방법은 없군요. 그러니까 가에서 다까지 가는 가장 가까운 길, (1가지)/(한 가지) 적으시면 되겠습니다. 자/ 우리 친구들 지금","이렇게 꼬불 꼬불 가면 다른 방법은 없군요. 그러니까 가에서 다까지 가는 가장 가까운 길, 가지) 적으시면 되겠습니다. 우리 친구들 지금"
5,0,0.0,1.0,3.2,1,여러분 나름대로 혼자 그냥 괜찮아요.,여러분 나름대로 혼자 그냥 괜찮아요.
7,0,0.0,1.0,2.4,1,자/ 오늘 어떤 내용을 배웠냐 한번 (볼게요)/(볼께요).,오늘 어떤 내용을 배웠냐 한번
13,0,0.0,0.9230769230769231,2.769230769230769,1,친구들이 문제를 잘 풀어주면 많은 화도 안내고 화도 안 내니까 다 착해지고 착해지니까.,친구들이 문제를 잘 풀어주면 많은 화도 안내고 화도 안 내니까 다 착해지고 착해지니까.
3,0,0.0,1.0,3.6666666666666665,1,오빠의 목소리가 커졌다.,오빠의 목소리가 커졌다.
8,0,0.0,1.0,2.6666666666666665,1,b/ 자/ 우리 지난 시간에도 이렇게 옆으로 쓰는,우리 지난 시간에도 이렇게 옆으로 쓰는
18,1,0.05555555555555555,0.9333333333333333,2.7333333333333334,0,"또 관용어도 있다 라고 했습니다. 자/ 정리가 돼+ 돼지요. 자/ 계속 아/ 맞아. 그때 그랬었지 하고 계속 머리,","또 관용어도 있다 라고 했습니다. 정리가 돼+ 돼지요. 계속 맞아. 그때 그랬었지 하고 계속 머리,"
10,1,0.1,0.875,3.5,0,n/ 우리 친구들이 (1000억)/(천 억)이라는 답이 나왔으니깐 틀린 답이 되겠습니다.,우리 친구들이 억)이라는 답이 나왔으니깐 틀린 답이 되겠습니다.
10,0,0.0,1.0,3.4,1,맞아요 수박이죠. 그러므로* 수박이 가장 무겁습니다라고 말할 수 있는 거에요.,맞아요 수박이죠. 그러므로* 수박이 가장 무겁습니다라고 말할 수 있는 거에요.
6,2,0.3333333333333333,1.0,2.0,0,"n/ 변 (ㄴ)/(니은) (ㄷ)/(디귿)을 n/ 밑변,","변 밑변,"
7,0,0.0,1.0,2.857142857142857,1,따라서 이런 경우는 어떻게 해결을 해줄 것인가.,따라서 이런 경우는 어떻게 해결을 해줄 것인가.
20,1,0.05,0.9473684210526315,2.789473684210526,0,이 발표를 잘하는 방법을 선생님한테 다 알려 주고 갔는데요 그럼 어떻게 발표를 잘 하는지 선생님이랑 같이 공부를 해 보도록 합시다.,발표를 잘하는 방법을 선생님한테 다 알려 주고 갔는데요 그럼 어떻게 발표를 잘 하는지 선생님이랑 같이 공부를 해 보도록 합시다.
21,0,0.0,1.0,3.35,1,자/ 집으로 돌아온 수연이는요. 아빠 엄마에게 마라톤에서 완주한 일을 몇 번이고 자랑했습니다. 내 뒤에서 달려오는 친구가 없었다면 나도 중간에 포기했을 거예요.,집으로 돌아온 수연이는요. 아빠 엄마에게 마라톤에서 완주한 일을 몇 번이고 자랑했습니다. 내 뒤에서 달려오는 친구가 없었다면 나도 중간에 포기했을 거예요.
7,0,0.0,0.8571428571428571,2.4285714285714284,1,수학 문제를 풀 수 있는 수학 공원에는요.,수학 문제를 풀 수 있는 수학 공원에는요.
1,0,0.0,0.0,0.0,1,(8)/(팔).,
5,0,0.0,1.0,3.75,1,"으아아/ 몸짓으로 해보니까, 더 재밌어요.","몸짓으로 해보니까, 더 재밌어요."
10,1,0.1,1.0,3.3333333333333335,0,허바라는 말에서 유래되었답니다. 그런데 이 말을 처음 쓴 사람이 있대요.,허바라는 말에서 유래되었답니다. 그런데 말을 처음 쓴 사람이 있대요.
2,0,0.0,1.0,3.0,1,"(4배)/(네 배),","배),"
20,2,0.1,1.0,3.0,0,당연히 그럴 리도 없었을 것이고 n/ 글에 나오지도 않았죠. 이건 알맞지 않은 이야기 (라고요)/(라구요). 따라서 (3번)/(삼 번)이 n/ 정답이 되겠습니다.,당연히 그럴 리도 없었을 것이고 글에 나오지도 않았죠. 이건 알맞지 않은 이야기 따라서 번)이 정답이 되겠습니다.
